AAPL,0.106744749481
MSFT,0.093255198512
AMZN,0.041871746523
NVDA,0.036603852359
GOOGL,0.026190824459
TSLA,0.025973209057
GOOG,0.022244672467
UNH,0.016480864930
JNJ,0.015841918899
JPM,0.015653174372
LLY,0.014756501173
V,0.014153406558
PG,0.013171931895
MA,0.012256688459
HD,0.011502213230
MRK,0.010783474846
PEP,0.009398008530
ABBV,0.008754466205
KO,0.008632219622
WMT,0.008588003887
ADBE,0.008260839510
PFE,0.007626273214
CRM,0.007391564104
NFLX,0.007211796375
ACN,0.007177262130
BAC,0.007157429781
CSCO,0.006988729185
ABT,0.006982130152
LIN,0.006880674081
AMD,0.006755862433
ORCL,0.006512764380
CMCSA,0.006364956046
TXN,0.006017782461
DIS,0.006008425606
WFC,0.005898051753
PM,0.005580601623
NEE,0.005529499563
VZ,0.005182340952
INTC,0.005136909630
NKE,0.005008290291
BMY,0.004948008866
LOW,0.004920947512
QCOM,0.004883976617
UPS,0.004784765318
SPGI,0.004736472823
COP,0.004624408879
UNP,0.004594693057
INTU,0.004489679424
IBM,0.004474985239
ISRG,0.004412727175
GE,0.004405624384
AMGN,0.004369123846
MDT,0.004316794262
LMT,0.004294036658
NOW,0.004216820556
T,0.004199537382
SBUX,0.004182442394
PLD,0.004170666054
DE,0.003979797655
GS,0.003949143197
MS,0.003939677183
ELV,0.003878935875
BKNG,0.003673115300
MDLZ,0.003658403605
TJX,0.003595848255
AXP,0.003576303507
MMC,0.003429233956
ADP,0.003344125111
CVS,0.003264063612
BLK,0.003240290540
C,0.003135920039
CI,0.003057646963
UBER,0.003056852906
ETN,0.002952193583
CB,0.002937276897
BSX,0.002911823650
PANW,0.002878184988
PGR,0.002853405933
BDX,0.002764470978
PYPL,0.002742012700
REGN,0.002712437263
EQIX,0.002700212321
WM,0.002598008569
CSX,0.002553283020
DUK,0.002548214075
MU,0.002543709377
CME,0.002454739499
APD,0.002450353681
SNPS,0.002440018464
ITW,0.002379945072
CDNS,0.002355239132
CL,0.002353768990
ICE,0.002331664742
HCA,0.002306848844
TGT,0.002242134663
F,0.002189867868
EW,0.002106077182
HUM,0.002057539290
MMM,0.002033608128
MCO,0.001997469375
NSC,0.001901120885
GM,0.001875467239
USB,0.001865327925
FTNT,0.001858047880
PH,0.001842969239
MSI,0.001811570385
PXD,0.001783479176
ECL,0.001761888705
MAR,0.001744415178
JCI,0.001721806228
KMB,0.001715473511
WDAY,0.001697159423
AZO,0.001689445186
SRE,0.001687155983
GIS,0.001659170902
TEL,0.001626629828
ADSK,0.001618533243
LULU,0.001618342716
TT,0.001606398178
D,0.001594473195
CARR,0.001528415707
BIIB,0.001518474014
ADM,0.001515628689
EL,0.001509321117
ON,0.001504356124
PCG,0.001495473037
EXC,0.001491878631
WELL,0.001480723332
TRV,0.001477281238
WMB,0.001463951004
HLT,0.001418538303
AFL,0.001397956069
DOW,0.001388746447
SYY,0.001384634412
HES,0.001383658648
CNC,0.001363223912
OTIS,0.001354847983
HSY,0.001354479640
PAYX,0.001336803522
MSCI,0.001314596102
GWW,0.001311315109
EA,0.001302686563
LNG,0.001295154500
CMI,0.001278177319
AMP,0.001274447915
XEL,0.001260144363
NEM,0.001248637916
VMW,0.001247149965
FAST,0.001240452293
BK,0.001229206589
DLR,0.001221843181
KMI,0.001208177677
VRSK,0.001205323582
MET,0.001195812041
FIS,0.001193506020
FERG,0.001186367862
PRU,0.001185919977
BKR,0.001178571345
RSG,0.001159731507
GEHC,0.001156345246
PEG,0.001150560271
URI,0.001127379365
KEYS,0.001098598397
DD,0.001086946021
MTD,0.001063731378
ALL,0.001055583165
ANSS,0.001054119830
WEC,0.001025109364
AWK,0.001023320647
OKE,0.001017089924
APTV,0.001017082571
HPQ,0.001002994736
XYL,0.000992778526
AVB,0.000989834856
IR,0.000973748892
TEAM,0.000938691433
TROW,0.000926502546
HUBS,0.000924111716
TTWO,0.000915408405
ES,0.000911156048
WY,0.000903767161
CHD,0.000901679139
TSCO,0.000892214595
EBAY,0.000879743517
CBRE,0.000877753546
STT,0.000855843552
BAX,0.000848242901
ENPH,0.000845313057
RCL,0.000830526766
HIG,0.000822884705
MKC,0.000805851606
HPE,0.000801799631
LH,0.000787481757
WBA,0.000769510985
DOV,0.000760493348
IFF,0.000747738457
LVS,0.000734655230
HOLX,0.000733944672
CLX,0.000724107346
ARE,0.000723158281
NDAQ,0.000720818328
BR,0.000719688973
FSLR,0.000710483478
OMC,0.000699164355
CCL,0.000696559129
VTR,0.000696461783
PFG,0.000678105548
CNP,0.000675745441
BALL,0.000674340815
FITB,0.000657095455
SPLK,0.000646906666
MOH,0.000646809903
K,0.000638123533
RF,0.000615814849
IRM,0.000610265575
NTAP,0.000601878978
BBY,0.000593977158
DGX,0.000579843642
WAT,0.000579504637
EXPE,0.000574507919
FDS,0.000565431863
TRU,0.000557353478
ZM,0.000556121352
J,0.000555432471
ESS,0.000553832439
NTRS,0.000540442145
SWK,0.000528539848
UDR,0.000520815232
AKAM,0.000517345762
AVY,0.000510792319
LNT,0.000485884975
DELL,0.000484731928
EPAM,0.000479308660
MGM,0.000470770640
STX,0.000448272733
WDC,0.000446933970
VTRS,0.000440713193
PKG,0.000437734364
RPRX,0.000431309584
RIVN,0.000428666212
GDDY,0.000426677674
BWA,0.000422183604
TWLO,0.000408433432
IP,0.000406592977
PEAK,0.000404925778
OKTA,0.000393304206
ETSY,0.000384381995
CCK,0.000384245415
BURL,0.000376625737
GEN,0.000371148022
EMN,0.000367345800
MKTX,0.000362679091
HWM,0.000358324378
CPB,0.000327704236
TW,0.000289340635
PARA,0.000286346755
IPG,0.000274253314
EQT,0.000273907449
HST,0.000220427730
LCID,0.000201918046
CRL,0.000198164883
REG,0.000194506481
CZR,0.000191890901
JNPR,0.000185537306
EQH,0.000178092973
BXP,0.000149692278
TPL,0.000149185158
WRK,0.000137110702
CTLT,0.000136605792
VFC,0.000122964637
PLUG,0.000114900153
AGR,0.000107310981
PARAA,0.000005564731
